,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,east london,83,ZA,1572907322,81,-33.02,27.91,66.69,17.02
1,aswan,37,EG,1572907322,24,24.09,32.9,71.6,6.93
2,taman,100,RU,1572907323,76,45.22,36.72,57.0,8.95
3,college,1,US,1572907323,85,64.86,-147.8,19.99,10.29
4,aksarka,100,RU,1572907323,94,66.56,67.8,21.51,16.75
5,fiumicino,40,IT,1572907323,77,41.77,12.23,66.99,11.41
6,pangody,100,RU,1572907323,93,65.85,74.49,16.7,24.72
7,rocha,100,UY,1572907323,96,-34.48,-54.34,60.84,4.14
8,isla vista,1,US,1572907323,52,34.41,-119.86,79.0,10.29
9,faanui,24,PF,1572907323,75,-16.48,-151.75,81.41,8.39
10,hobyo,100,SO,1572907323,78,5.35,48.53,79.05,12.3
11,takab,0,IR,1572907323,54,36.4,47.11,36.82,2.3
12,qaanaaq,88,GL,1572907324,84,77.48,-69.36,9.7,4.32
13,karratha,42,AU,1572907324,43,-20.74,116.85,79.25,20.18
14,half moon bay,75,US,1572907324,87,37.46,-122.43,82.0,9.17
15,puerto ayora,20,EC,1572907324,57,-0.74,-90.35,78.8,17.22
16,hermanus,83,ZA,1572907324,80,-34.42,19.24,66.99,13.0
17,la asuncion,50,AR,1572907324,55,-26.05,-65.39,64.9,3.65
18,mataura,100,NZ,1572907324,91,-46.19,168.86,55.99,8.01
19,jamestown,3,AU,1572907324,30,-33.21,138.6,61.09,6.8
20,bethel,1,US,1572907324,67,60.79,-161.76,19.4,18.34
21,poum,55,MK,1572907325,92,41.28,20.71,47.34,2.84
22,cidreira,100,BR,1572907325,96,-30.17,-50.22,69.84,19.28
23,hobart,20,AU,1572907325,55,-42.88,147.33,59.0,11.41
24,hithadhoo,89,MV,1572907325,72,-0.6,73.08,81.77,5.46
25,albany,90,US,1572907154,37,42.65,-73.75,51.8,9.17
26,salalah,40,OM,1572907325,74,17.01,54.1,80.6,3.36
27,castro,27,CL,1572907325,97,-42.48,-73.76,39.2,3.71
28,butaritari,16,KI,1572907325,70,3.07,172.79,84.47,9.42
29,wageningen,90,NL,1572907325,100,51.98,5.66,50.0,5.82
30,rikitea,100,PF,1572907326,91,-23.12,-134.97,76.1,6.91
31,amahai,14,ID,1572907326,90,-3.31,129.0,84.0,3.83
32,nyandoma,100,RU,1572907326,90,61.67,40.21,23.0,6.38
33,saint-georges,85,CA,1572907057,68,46.12,-70.67,39.0,6.53
34,chumikan,97,RU,1572907326,65,54.72,135.31,23.31,0.6
35,atuona,3,PF,1572907326,73,-9.8,-139.03,80.96,16.58
36,hofn,100,IS,1572907326,86,64.25,-15.21,35.2,8.9
37,costinesti,73,RO,1572907326,88,43.95,28.63,64.0,16.11
38,plymouth,40,GB,1572907310,100,50.37,-4.14,50.0,9.17
39,port alfred,51,ZA,1572907327,86,-33.59,26.89,66.0,8.01
40,vaini,88,IN,1572907327,90,15.34,74.49,68.97,3.0
41,busselton,66,AU,1572907327,71,-33.64,115.35,55.99,0.63
42,djambala,0,CG,1572907327,93,-2.55,14.76,68.7,2.04
43,las vegas,1,US,1572906732,8,36.17,-115.15,75.99,9.17
44,bambous virieux,75,MU,1572907327,88,-20.34,57.76,73.99,9.17
45,bluff,0,AU,1572907327,26,-23.58,149.07,85.15,9.62
46,codrington,0,AU,1572907327,36,-28.95,153.24,80.01,11.41
47,carnarvon,27,ZA,1572907327,23,-30.97,22.13,69.06,9.82
48,brae,82,GB,1572907327,70,60.4,-1.35,46.4,13.87
49,barstow,1,US,1572907328,13,31.46,-103.39,86.0,13.87
50,camacha,40,PT,1572907328,68,33.08,-16.33,71.6,16.11
51,saint-philippe,90,CA,1572907328,56,45.36,-73.48,46.99,13.87
52,qasigiannguit,99,GL,1572907328,61,68.82,-51.19,18.27,4.9
53,vardo,1,US,1572907328,35,39.62,-77.74,57.2,13.87
54,haverfordwest,45,GB,1572907328,87,51.8,-4.97,48.99,13.87
55,whitefish,90,US,1572907328,61,48.41,-114.33,46.4,5.82
56,pocone,51,BR,1572907328,51,-16.26,-56.62,83.3,4.83
57,kapaa,90,US,1572907071,83,22.08,-159.32,77.0,11.41
58,vanavara,47,RU,1572907328,92,60.35,102.28,-1.57,1.66
59,turukhansk,91,RU,1572907328,92,65.8,87.96,3.83,6.44
60,cacapava do sul,100,BR,1572907329,99,-30.51,-53.49,68.05,2.55
61,ushuaia,90,AR,1572907264,70,-54.81,-68.31,42.8,10.29
62,brigantine,1,US,1572907329,50,39.41,-74.36,55.99,4.7
63,port hedland,28,AU,1572907329,9,-20.31,118.58,82.4,12.75
64,chapais,90,CA,1572907329,86,49.78,-74.86,30.2,10.29
65,wedi,1,ID,1572907329,62,-7.2,111.9,81.01,13.24
66,punta arenas,75,CL,1572907329,61,-53.16,-70.91,46.4,50.55
67,edd,0,ER,1572907329,33,13.93,41.69,84.36,1.81
68,pakxan,9,LA,1572907329,87,18.39,103.66,67.3,3.04
69,touros,40,BR,1572907330,74,-5.2,-35.46,78.8,8.05
70,hualmay,6,PE,1572907330,83,-11.1,-77.61,61.97,4.36
71,rio gallegos,75,AR,1572907330,32,-51.62,-69.22,53.6,35.57
72,bredasdorp,81,ZA,1572907330,77,-34.53,20.04,64.0,14.99
73,kaitangata,100,NZ,1572907330,78,-46.28,169.85,59.0,1.99
74,omsukchan,98,RU,1572907330,93,62.53,155.8,12.63,5.17
75,sola,2,TZ,1572907330,65,-3.17,33.8,70.65,3.22
76,ilulissat,99,GL,1572907330,61,69.22,-51.1,18.27,4.9
77,linhares,0,BR,1572907330,83,-19.38,-40.06,75.94,6.13
78,port hardy,40,CA,1572907330,76,50.7,-127.42,57.2,9.17
79,vung tau,100,VN,1572907330,85,10.35,107.08,76.55,1.79
80,hilo,40,US,1572907211,66,19.71,-155.08,86.0,13.87
81,ostrovnoy,74,RU,1572907331,82,68.05,39.51,17.51,22.55
82,lebu,40,ET,1572907331,62,8.96,38.73,57.2,11.41
83,saldanha,61,PT,1572907331,81,41.42,-6.55,45.68,14.2
84,mohan,0,IN,1572907331,100,26.78,80.67,64.4,6.06
85,escarcega,99,MX,1572907331,96,18.61,-90.75,73.9,1.52
86,san patricio,93,PY,1572907331,89,-26.98,-56.83,75.87,7.45
87,khatanga,96,RU,1572907331,95,71.98,102.47,1.81,13.31
88,avarua,100,CK,1572907136,73,-21.21,-159.78,73.4,6.93
89,ponta do sol,54,BR,1572907331,82,-20.63,-46.0,71.24,2.48
90,muros,75,ES,1572907331,87,42.77,-9.06,57.99,6.93
91,morondava,5,MG,1572907332,80,-20.3,44.28,69.04,2.15
92,port elizabeth,1,US,1572907332,54,39.31,-74.98,55.99,6.93
93,tuktoyaktuk,90,CA,1572907332,92,69.44,-133.03,15.8,4.7
94,hasaki,20,JP,1572907332,93,35.73,140.83,46.4,2.24
95,aginskoye,53,RU,1572907332,54,51.11,114.54,18.91,1.19
96,rosarito,40,CO,1572907332,73,4.91,-75.23,77.0,6.93
97,ankang,100,CN,1572907332,79,32.73,108.99,54.45,2.24
98,komsomolskiy,100,RU,1572907332,94,67.55,63.78,19.49,16.33
99,chuy,100,UY,1572907332,92,-33.69,-53.46,59.99,3.56
100,hamilton,90,CA,1572907039,61,43.26,-79.87,55.0,14.99
101,victoria,75,BN,1572907287,78,5.28,115.24,80.6,3.36
102,cape town,83,ZA,1572907266,77,-33.93,18.42,68.0,4.7
103,vao,100,EE,1572907333,78,59.1,26.19,34.36,13.94
104,fortuna,20,US,1572907333,67,40.6,-124.16,70.0,10.29
105,nizhniy kuranakh,100,RU,1572907333,91,58.84,125.49,5.9,7.94
106,longyearbyen,20,NO,1572907333,61,78.22,15.63,12.2,17.22
107,guayaramerin,78,BO,1572907333,88,-10.82,-65.36,75.45,2.73
108,dikson,100,RU,1572907334,90,73.51,80.55,3.92,20.87
109,kurtalan,45,TR,1572907334,100,37.93,41.7,44.6,1.12
110,hami,89,CN,1572907334,29,42.84,93.51,45.91,3.36
111,leningradskiy,30,RU,1572907334,76,69.38,178.42,18.16,4.52
112,torbay,5,CA,1572907334,75,47.66,-52.73,43.0,9.17
113,padang,59,ID,1572907334,83,-0.92,100.36,67.21,1.72
114,tupik,98,RU,1572907334,91,54.43,119.94,4.03,3.09
115,nikolskoye,90,RU,1572907334,80,59.7,30.79,34.0,15.66
116,barrow,0,AR,1572907334,68,-38.31,-60.23,47.84,4.61
117,pacific grove,1,US,1572907080,67,36.62,-121.92,82.4,5.82
118,de-kastri,5,RU,1572907335,70,51.48,140.77,34.9,13.76
119,fairbanks,1,US,1572907335,85,64.84,-147.72,19.99,10.29
120,bowling green,1,US,1572907106,29,36.99,-86.44,62.6,8.05
121,la palma,52,CO,1572907335,91,5.36,-74.39,71.13,2.13
122,otane,0,NZ,1572907335,40,-39.89,176.62,77.0,15.01
123,svetlaya,64,RU,1572907335,52,46.54,138.33,37.15,1.41
124,byron bay,16,AU,1572907335,36,-28.65,153.62,80.01,17.22
125,norman wells,75,CA,1572907335,85,65.28,-126.83,19.4,11.41
126,ribeira grande,67,PT,1572907335,72,38.52,-28.7,59.04,9.69
127,la rinconada,100,PE,1572907335,92,-14.63,-69.45,40.1,3.15
128,snyder,1,US,1572907336,9,32.72,-100.92,82.4,4.7
129,broome,97,GB,1572907336,100,52.47,1.45,46.99,2.24
130,rivadavia,0,AR,1572907336,30,-31.53,-68.59,79.21,11.92
131,buala,42,SB,1572907336,70,-8.15,159.59,84.07,5.73
132,henties bay,14,NA,1572907336,56,-22.12,14.28,62.96,3.27
133,viransehir,40,TR,1572907336,33,37.24,39.76,57.06,7.09
134,tuatapere,100,NZ,1572907336,91,-46.13,167.69,55.99,8.01
135,snasa,0,NO,1572907336,68,64.25,12.38,10.6,3.96
136,nizhniy odes,65,RU,1572907336,95,63.64,54.86,21.38,6.44
137,lefka,20,GR,1572907336,82,39.1,22.35,59.0,5.82
138,labuhan,2,ID,1572907337,67,-2.54,115.51,82.09,0.78
139,rajula,66,IN,1572907337,67,21.04,71.44,78.51,5.39
140,zhigansk,100,RU,1572907337,95,66.77,123.37,-7.43,13.0
141,mar del plata,50,AR,1572907337,30,-46.43,-67.52,57.61,23.11
142,koprivstica,1,RS,1572907337,66,43.23,22.62,53.6,2.24
143,sao gabriel da cachoeira,74,BR,1572907337,95,-0.13,-67.09,75.2,1.5
144,tasiilaq,100,GL,1572907337,87,65.61,-37.64,24.01,19.69
145,pochinok,99,RU,1572907337,94,54.4,32.44,50.63,14.85
146,saint-louis,40,SN,1572907337,61,16.03,-16.5,80.6,6.93
147,szentgotthard,20,HU,1572907337,100,46.95,16.27,48.99,3.36
148,kavieng,100,PG,1572907338,87,-2.57,150.8,79.16,20.36
149,linxia,100,CN,1572907338,91,35.6,103.21,37.67,1.32
150,zlobin,40,HR,1572907338,93,45.29,14.65,64.99,10.29
151,georgetown,40,GY,1572907338,94,6.8,-58.16,77.0,4.7
152,saint george,20,GR,1572907338,100,39.45,22.34,59.0,5.77
153,aden,58,YE,1572907338,62,12.79,45.03,80.1,7.31
154,yellowknife,75,CA,1572907227,78,62.45,-114.38,15.8,11.41
155,luanda,40,AO,1572907193,78,-8.83,13.24,80.6,8.05
156,provideniya,90,RU,1572907331,74,64.42,-173.23,30.2,2.24
157,gwembe,3,ZM,1572907339,44,-16.5,27.61,73.96,7.54
158,birao,0,CF,1572907339,32,10.3,22.78,74.41,4.9
159,otofuke,0,JP,1572907339,61,43.02,143.2,42.19,7.63
160,trinidad,40,BO,1572907339,59,-14.83,-64.9,89.6,9.17
161,mahebourg,75,MU,1572907339,88,-20.41,57.7,73.99,9.17
162,nome,90,US,1572907339,73,30.04,-94.42,73.4,9.17
163,keti bandar,82,PK,1572907339,71,24.14,67.45,80.2,3.51
164,oistins,20,BB,1572907339,74,13.07,-59.53,82.4,17.22
165,comodoro rivadavia,40,AR,1572907339,23,-45.87,-67.48,62.6,25.28
166,morecambe,76,GB,1572907339,100,54.07,-2.87,48.99,5.99
167,pevek,79,RU,1572907339,82,69.7,170.27,10.35,5.08
168,thompson,90,CA,1572907340,72,55.74,-97.86,10.4,12.75
169,waingapu,0,ID,1572907340,71,-9.65,120.26,81.32,6.64
170,arman,100,RU,1572907340,71,59.7,150.17,34.23,16.15
171,motril,75,ES,1572907340,82,36.75,-3.52,57.2,6.93
172,praia da vitoria,75,PT,1572907340,72,38.73,-27.07,60.8,12.88
173,faya,0,SA,1572907340,36,18.39,42.45,62.6,8.7
174,samarai,100,PG,1572907340,90,-10.62,150.67,75.7,6.06
175,espanola,95,CA,1572907324,95,46.27,-81.77,43.0,5.99
176,japura,92,ID,1572907340,95,-0.42,102.29,75.52,1.12
177,alofi,90,NU,1572907340,78,-19.06,-169.92,73.4,8.05
178,buluang,75,PH,1572907340,83,10.47,123.98,80.6,4.7
179,charleville,0,AU,1572907341,28,-26.41,146.24,69.8,14.99
180,armidale,53,AU,1572907341,61,-30.51,151.67,48.99,5.99
181,jiexiu,0,CN,1572907341,57,37.02,111.92,46.51,1.36
182,portland,40,US,1572906869,62,43.66,-70.25,46.99,6.93
183,olinda,54,AU,1572907341,66,-37.84,145.39,55.0,12.75
184,manyana,75,AU,1572907341,62,-35.26,150.51,62.01,17.22
185,chokurdakh,97,RU,1572907341,92,70.62,147.9,2.62,6.38
186,susangerd,0,IR,1572907341,77,31.56,48.19,62.6,2.24
187,yenagoa,56,NG,1572907341,92,4.92,6.26,76.59,5.93
188,sitka,32,US,1572907341,43,37.17,-99.65,55.99,13.0
189,grand gaube,75,MU,1572907342,88,-20.01,57.66,73.99,9.17
190,sao joao da ponte,6,BR,1572907342,54,-15.93,-44.01,74.91,1.48
191,tiznit,99,MA,1572907342,92,29.7,-9.73,57.42,6.35
192,capao da canoa,100,BR,1572907342,96,-29.75,-50.01,69.84,19.28
193,goldap,100,PL,1572907342,85,54.31,22.3,51.17,11.86
194,banda aceh,61,ID,1572907262,85,5.56,95.32,72.32,3.69
195,narsaq,100,GL,1572907342,57,60.91,-46.05,34.86,16.91
196,sergach,100,RU,1572907342,84,55.53,45.48,39.04,18.57
197,pangai,40,TO,1572907342,57,-19.8,-174.35,77.0,10.29
198,kruisfontein,67,ZA,1572907342,91,-34.0,24.73,54.25,9.98
199,washougal,1,US,1572907342,76,45.58,-122.35,60.01,4.7
200,north platte,100,US,1572907342,85,41.12,-100.77,37.99,1.01
201,ancud,0,CL,1572907343,82,-41.87,-73.83,48.29,7.61
202,coquimbo,1,CL,1572907343,78,-29.95,-71.34,58.39,21.03
203,esperance,1,AU,1572907343,93,-33.86,121.89,55.4,8.05
204,gorom-gorom,100,BF,1572907343,12,14.45,-0.24,87.57,8.93
205,sao filipe,100,CV,1572907343,58,14.9,-24.5,80.6,14.07
206,arraial do cabo,5,BR,1572907343,84,-22.97,-42.02,75.13,12.97
207,ternate,75,PH,1572907343,83,14.29,120.72,81.0,10.51
208,shingu,0,JP,1572907343,56,33.72,135.99,59.14,6.22
209,merauke,55,ID,1572907344,57,-8.49,140.4,85.71,7.25
210,ammon,1,US,1572907344,32,43.47,-111.97,53.6,18.34
211,namibe,96,AO,1572907344,89,-15.19,12.15,72.72,4.45
212,cabo san lucas,5,MX,1572907344,69,22.89,-109.91,86.0,8.05
213,beringovskiy,0,RU,1572907344,86,63.05,179.32,30.07,2.46
214,bati,92,ET,1572907344,67,11.19,40.02,66.52,3.29
215,mirnyy,100,RU,1572907344,88,56.57,36.46,50.07,10.6
216,palenque,40,MX,1572907344,74,17.51,-91.98,84.2,5.82
217,bandarbeyla,100,SO,1572907344,82,9.49,50.81,80.67,15.41
218,tobane,0,BW,1572907344,55,-21.91,28.04,74.07,15.68
219,verkhoyansk,100,RU,1572907345,90,67.55,133.39,-4.29,2.89
220,basco,1,US,1572907345,57,40.33,-91.2,52.0,7.67
221,usagara,20,TZ,1572907345,72,-2.68,32.99,72.66,4.25
222,mitsamiouli,73,KM,1572907345,77,-11.38,43.28,79.68,4.99
223,whitehorse,75,CA,1572907075,68,60.72,-135.06,28.99,12.75
224,kalmunai,22,LK,1572907345,82,7.42,81.82,79.7,8.28
225,fengzhen,4,CN,1572907345,65,40.43,113.15,37.78,1.52
226,northam,0,AU,1572907345,93,-31.65,116.67,48.2,4.7
227,yar-sale,100,RU,1572907345,94,66.83,70.83,19.06,22.57
228,souillac,100,FR,1572907346,87,45.6,-0.6,51.8,11.41
229,zhangjiakou,0,CN,1572907346,73,40.77,114.88,36.19,4.14
230,joinville,40,BR,1572907346,83,-26.3,-48.85,75.2,4.7
231,beira,40,ES,1572907346,87,43.2,-8.36,57.0,9.17
232,bainbridge,1,US,1572907346,64,30.9,-84.58,75.2,6.93
233,voh,79,NC,1572907346,68,-20.95,164.69,74.14,8.7
234,jimeta,0,NG,1572907346,45,9.28,12.44,79.68,0.47
235,vestmannaeyjar,53,IS,1572907346,73,63.44,-20.27,41.74,13.73
236,laguna,20,BZ,1572907347,74,16.17,-88.94,84.2,9.17
237,saskylakh,75,RU,1572907347,95,71.97,114.09,-14.23,4.36
238,gizo,0,IL,1572907347,77,31.8,34.94,68.0,4.7
239,tiksi,95,RU,1572907347,91,71.64,128.87,-7.75,3.65
240,tweed,90,CA,1572907347,57,44.48,-77.31,50.0,10.29
241,isangel,75,VU,1572907347,65,-19.55,169.27,80.6,9.17
242,alice springs,4,AU,1572907347,19,-23.7,133.88,66.2,9.17
243,airai,0,TL,1572907347,40,-8.93,125.41,80.33,5.55
244,wake forest,75,US,1572907347,62,35.98,-78.51,57.2,3.49
245,nouakchott,57,MR,1572907347,20,18.08,-15.98,87.8,9.17
246,bani,35,YE,1572907347,67,16.02,42.93,83.8,1.74
247,vila franca do campo,75,PT,1572907348,63,37.72,-25.43,62.6,6.93
248,pades,1,RO,1572907348,87,45.02,22.85,49.03,3.38
249,bilma,0,NE,1572907348,20,18.69,12.92,75.25,4.18
250,kodiak,90,US,1572907348,53,39.95,-94.76,50.0,5.82
251,camacupa,94,AO,1572907348,90,-12.02,17.48,62.82,5.86
252,talakan,100,RU,1572907348,80,50.29,130.28,27.68,4.03
253,mackenzie,90,CA,1572907348,100,55.34,-123.09,37.4,4.7
254,bafoulabe,0,ML,1572907348,32,13.81,-10.83,85.55,2.77
255,severo-kurilsk,5,RU,1572907348,77,50.68,156.12,36.66,3.53
256,okha,88,RU,1572907348,85,53.59,142.95,37.81,14.5
257,tornio,98,FI,1572907349,85,61.12,27.27,28.4,9.17
258,khandyga,100,RU,1572907349,95,62.65,135.58,10.22,4.29
259,diban,0,SY,1572907349,43,35.02,40.51,64.67,4.36
260,marabba,13,SD,1572907349,22,12.35,32.18,86.5,7.34
261,vaasa,90,FI,1572907349,100,63.1,21.62,28.0,4.7
262,egvekinot,0,RU,1572907349,87,66.32,-179.17,10.2,0.63
263,krk,40,HR,1572907349,93,45.03,14.57,64.99,10.29
264,jieshi,8,CN,1572907349,53,22.82,115.83,71.01,1.01
265,saint-pierre,20,FR,1572907350,87,48.95,4.24,50.0,14.99
266,iskateley,93,RU,1572907350,89,67.68,53.15,25.36,19.95
267,oltu,77,TR,1572907350,57,40.55,42.0,31.37,4.7
268,new norfolk,20,AU,1572907350,49,-42.78,147.06,59.0,11.41
269,bathsheba,20,BB,1572907350,74,13.22,-59.52,82.4,17.22
270,soyaniquilpan,35,MX,1572907350,67,19.98,-99.5,58.66,5.55
271,port blair,75,IN,1572907350,94,11.67,92.75,77.0,2.24
272,shahreza,0,IR,1572907350,66,32.01,51.87,43.75,4.92
273,vila,75,IT,1572907350,100,45.18,8.4,57.0,5.82
274,pueblo bello,60,CO,1572907350,95,8.2,-76.53,73.81,1.25
275,balkanabat,0,TM,1572907351,39,39.51,54.36,39.85,18.54
276,tumut,16,AU,1572907351,57,-35.3,148.22,53.82,7.67
277,kavaratti,32,IN,1572907351,81,10.57,72.64,81.01,11.77
278,querfurt,20,DE,1572907351,87,51.38,11.6,52.0,9.17
279,champagnole,75,FR,1572907351,87,46.75,5.91,51.8,9.17
280,moranbah,11,AU,1572907351,40,-22.0,148.04,85.86,16.15
281,geraldton,90,CA,1572907351,80,49.72,-86.95,33.8,8.05
282,lorengau,100,PG,1572907351,73,-2.02,147.27,81.66,14.34
